,Pos,Team,PTS,year
0,1.0,Vanwall,48.0,1958
1,2.0,Ferrari,40.0,1958
2,3.0,Cooper Climax,31.0,1958
3,4.0,BRM,18.0,1958
4,5.0,Maserati,6.0,1958
5,6.0,Lotus Climax,3.0,1958
6,1.0,Cooper Climax,40.0,1959
7,2.0,Ferrari,32.0,1959
8,3.0,BRM,18.0,1959
9,4.0,Lotus Climax,5.0,1959
10,1.0,Cooper Climax,48.0,1960
11,2.0,Lotus Climax,34.0,1960
12,3.0,Ferrari,26.0,1960
13,4.0,BRM,8.0,1960
14,5.0,Cooper Maserati,3.0,1960
15,6.0,Cooper Castellotti,3.0,1960
16,1.0,Ferrari,40.0,1961
17,2.0,Lotus Climax,32.0,1961
18,3.0,Porsche,22.0,1961
19,4.0,Cooper Climax,14.0,1961
20,5.0,BRM Climax,7.0,1961
21,1.0,BRM,42.0,1962
22,2.0,Lotus Climax,36.0,1962
23,3.0,Cooper Climax,29.0,1962
24,4.0,Lola Climax,19.0,1962
25,5.0,Porsche,18.0,1962
26,6.0,Ferrari,18.0,1962
27,7.0,Brabham Climax,6.0,1962
28,8.0,Lotus BRM,1.0,1962
29,1.0,Lotus Climax,54.0,1963
30,2.0,BRM,36.0,1963
31,3.0,Brabham Climax,28.0,1963
32,4.0,Ferrari,26.0,1963
33,5.0,Cooper Climax,25.0,1963
34,6.0,BRP BRM,6.0,1963
35,7.0,Porsche,5.0,1963
36,8.0,Lotus BRM,4.0,1963
37,1.0,Ferrari,45.0,1964
38,2.0,BRM,42.0,1964
39,3.0,Lotus Climax,37.0,1964
40,4.0,Brabham Climax,30.0,1964
41,5.0,Cooper Climax,16.0,1964
42,6.0,Brabham BRM,7.0,1964
43,7.0,BRP BRM,5.0,1964
44,8.0,Lotus BRM,3.0,1964
45,1.0,Lotus Climax,54.0,1965
46,2.0,BRM,45.0,1965
47,3.0,Brabham Climax,27.0,1965
48,4.0,Ferrari,26.0,1965
49,5.0,Cooper Climax,14.0,1965
50,6.0,Honda,11.0,1965
51,7.0,Brabham BRM,5.0,1965
52,8.0,Lotus BRM,2.0,1965
53,1.0,Brabham Repco,42.0,1966
54,2.0,Ferrari,31.0,1966
55,3.0,Cooper Maserati,30.0,1966
56,4.0,BRM,22.0,1966
57,5.0,Lotus BRM,13.0,1966
58,6.0,Lotus Climax,8.0,1966
59,7.0,Eagle Climax,4.0,1966
60,8.0,Honda,3.0,1966
61,9.0,McLaren Ford,2.0,1966
62,10.0,Brabham BRM,1.0,1966
63,11.0,McLaren Serenissima,1.0,1966
64,12.0,Brabham Climax,1.0,1966
65,1.0,Brabham Repco,63.0,1967
66,2.0,Lotus Ford,44.0,1967
67,3.0,Cooper Maserati,28.0,1967
68,4.0,Honda,20.0,1967
69,5.0,Ferrari,20.0,1967
70,6.0,BRM,17.0,1967
71,7.0,Eagle Weslake,13.0,1967
72,8.0,Cooper Climax,6.0,1967
73,9.0,Lotus BRM,6.0,1967
74,10.0,McLaren BRM,3.0,1967
75,11.0,Brabham Climax,2.0,1967
76,1.0,Lotus Ford,62.0,1968
77,2.0,McLaren Ford,49.0,1968
78,3.0,Matra Ford,45.0,1968
79,4.0,Ferrari,32.0,1968
80,5.0,BRM,28.0,1968
81,6.0,Honda,14.0,1968
82,7.0,Cooper BRM,14.0,1968
83,8.0,Brabham Repco,10.0,1968
84,9.0,Matra,8.0,1968
85,10.0,Mclaren BRM,3.0,1968
86,1.0,Matra Ford,66.0,1969
87,2.0,Brabham Ford,49.0,1969
88,3.0,Lotus Ford,47.0,1969
89,4.0,McLaren Ford,38.0,1969
90,5.0,Ferrari,7.0,1969
91,6.0,BRM,7.0,1969
92,1.0,Lotus Ford,59.0,1970
93,2.0,Ferrari,52.0,1970
94,3.0,March Ford,48.0,1970
95,4.0,Brabham Ford,35.0,1970
96,5.0,McLaren Ford,35.0,1970
97,6.0,BRM,23.0,1970
98,7.0,Matra,23.0,1970
99,8.0,Surtees Ford,3.0,1970
100,1.0,Tyrrell Ford,73.0,1971
101,2.0,BRM,36.0,1971
102,3.0,Ferrari,33.0,1971
103,4.0,March Ford,33.0,1971
104,5.0,Lotus Ford,21.0,1971
105,6.0,McLaren Ford,10.0,1971
106,7.0,Matra,9.0,1971
107,8.0,Surtees Ford,8.0,1971
108,9.0,Brabham Ford,5.0,1971
109,1.0,Lotus Ford,61.0,1972
110,2.0,Tyrrell Ford,51.0,1972
111,3.0,McLaren Ford,47.0,1972
112,4.0,Ferrari,33.0,1972
113,5.0,Surtees Ford,18.0,1972
114,6.0,March Ford,15.0,1972
115,7.0,BRM,14.0,1972
116,8.0,Matra,12.0,1972
117,9.0,Brabham Ford,7.0,1972
118,1.0,Lotus Ford,92.0,1973
119,2.0,Tyrrell Ford,82.0,1973
120,3.0,McLaren Ford,58.0,1973
121,4.0,Brabham Ford,22.0,1973
122,5.0,March Ford,14.0,1973
123,6.0,Ferrari,12.0,1973
124,7.0,BRM,12.0,1973
125,8.0,Shadow Ford,9.0,1973
126,9.0,Surtees Ford,7.0,1973
127,10.0,Iso Marlboro Ford,2.0,1973
128,11.0,Tecno,1.0,1973
129,1.0,McLaren Ford,73.0,1974
130,2.0,Ferrari,65.0,1974
131,3.0,Tyrrell Ford,52.0,1974
132,4.0,Lotus Ford,42.0,1974
133,5.0,Brabham Ford,35.0,1974
134,6.0,Hesketh Ford,15.0,1974
135,7.0,BRM,10.0,1974
136,8.0,Shadow Ford,7.0,1974
137,9.0,March Ford,6.0,1974
138,10.0,Iso Marlboro Ford,4.0,1974
139,11.0,Surtees Ford,3.0,1974
140,12.0,Lola Ford,1.0,1974
141,1.0,Ferrari,72.5,1975
142,2.0,Brabham Ford,54.0,1975
143,3.0,McLaren Ford,53.0,1975
144,4.0,Hesketh Ford,33.0,1975
145,5.0,Tyrrell Ford,25.0,1975
146,6.0,Shadow Ford,9.5,1975
147,7.0,Lotus Ford,9.0,1975
148,8.0,March Ford,7.5,1975
149,9.0,Frank Williams Racing Cars/Williams,6.0,1975
150,10.0,Parnelli Ford,5.0,1975
151,11.0,Hill Ford,3.0,1975
152,12.0,Penske Ford,2.0,1975
153,13.0,Ensign Ford,1.0,1975
154,1.0,Ferrari,83.0,1976
155,2.0,McLaren Ford,74.0,1976
156,3.0,Tyrrell Ford,71.0,1976
157,4.0,Lotus Ford,29.0,1976
158,5.0,Penske Ford,20.0,1976
159,6.0,Ligier Matra,20.0,1976
160,7.0,March Ford,19.0,1976
161,8.0,Shadow Ford,10.0,1976
162,9.0,Brabham Alfa Romeo,9.0,1976
163,10.0,Surtees Ford,7.0,1976
164,11.0,Fittipaldi Ford,3.0,1976
165,12.0,Ensign Ford,2.0,1976
166,13.0,Parnelli Ford,1.0,1976
167,1.0,Ferrari,95.0,1977
168,2.0,Lotus Ford,62.0,1977
169,3.0,McLaren Ford,60.0,1977
170,4.0,Wolf Ford,55.0,1977
171,5.0,Brabham Alfa Romeo,27.0,1977
172,6.0,Tyrrell Ford,27.0,1977
173,7.0,Shadow Ford,23.0,1977
174,8.0,Ligier Matra,18.0,1977
175,9.0,Fittipaldi Ford,11.0,1977
176,10.0,Ensign Ford,10.0,1977
177,11.0,Surtees Ford,6.0,1977
178,12.0,Penske Ford,1.0,1977
179,1.0,Lotus Ford,86.0,1978
180,2.0,Ferrari,58.0,1978
181,3.0,Brabham Alfa Romeo,53.0,1978
182,4.0,Tyrrell Ford,38.0,1978
183,5.0,Wolf Ford,24.0,1978
184,6.0,Ligier Matra,19.0,1978
185,7.0,Fittipaldi Ford,17.0,1978
186,8.0,McLaren Ford,15.0,1978
187,9.0,Williams Ford,11.0,1978
188,10.0,Arrows Ford,11.0,1978
189,11.0,Shadow Ford,6.0,1978
190,12.0,Renault,3.0,1978
191,13.0,Surtees Ford,1.0,1978
192,14.0,Ensign Ford,1.0,1978
193,1.0,Ferrari,113.0,1979
194,2.0,Williams Ford,75.0,1979
195,3.0,Ligier Ford,61.0,1979
196,4.0,Lotus Ford,39.0,1979
197,5.0,Tyrrell Ford,28.0,1979
198,6.0,Renault,26.0,1979
199,7.0,McLaren Ford,15.0,1979
200,8.0,Brabham Ford,7.0,1979
201,9.0,Arrows Ford,5.0,1979
202,10.0,Shadow Ford,3.0,1979
203,11.0,ATS Ford,2.0,1979
204,12.0,Fittipaldi Ford,1.0,1979
205,1.0,Williams Ford,120.0,1980
206,2.0,Ligier Ford,66.0,1980
207,3.0,Brabham Ford,55.0,1980
208,4.0,Renault,38.0,1980
209,5.0,Lotus Ford,14.0,1980
210,6.0,Tyrrell Ford,12.0,1980
211,7.0,Arrows Ford,11.0,1980
212,8.0,Fittipaldi Ford,11.0,1980
213,9.0,McLaren Ford,11.0,1980
214,10.0,Ferrari,8.0,1980
215,11.0,Alfa Romeo,4.0,1980
216,1.0,Williams Ford,95.0,1981
217,2.0,Brabham Ford,61.0,1981
218,3.0,Renault,54.0,1981
219,4.0,Ligier Matra,44.0,1981
220,5.0,Ferrari,34.0,1981
221,6.0,McLaren Ford,28.0,1981
222,7.0,Lotus Ford,22.0,1981
223,8.0,Arrows Ford,10.0,1981
224,9.0,Alfa Romeo,10.0,1981
225,10.0,Tyrrell Ford,10.0,1981
226,11.0,Ensign Ford,5.0,1981
227,12.0,Theodore Ford,1.0,1981
228,13.0,ATS Ford,1.0,1981
229,1.0,Ferrari,74.0,1982
230,2.0,McLaren Ford,69.0,1982
231,3.0,Renault,62.0,1982
232,4.0,Williams Ford,58.0,1982
233,5.0,Lotus Ford,30.0,1982
234,6.0,Tyrrell Ford,25.0,1982
235,7.0,Brabham BMW,22.0,1982
236,8.0,Ligier Matra,20.0,1982
237,9.0,Brabham Ford,19.0,1982
238,10.0,Alfa Romeo,7.0,1982
239,11.0,Arrows Ford,5.0,1982
240,12.0,ATS Ford,4.0,1982
241,13.0,Osella Ford,3.0,1982
242,14.0,Fittipaldi Ford,1.0,1982
243,1.0,Ferrari,89.0,1983
244,2.0,Renault,79.0,1983
245,3.0,Brabham BMW,72.0,1983
246,4.0,Williams Ford,36.0,1983
247,5.0,McLaren Ford,34.0,1983
248,6.0,Alfa Romeo,18.0,1983
249,7.0,Tyrrell Ford,12.0,1983
250,8.0,Lotus Renault,11.0,1983
251,9.0,Toleman Hart,10.0,1983
252,10.0,Arrows Ford,4.0,1983
253,11.0,Williams Honda,2.0,1983
254,12.0,Theodore Ford,1.0,1983
255,13.0,Lotus Ford,1.0,1983
256,1.0,McLaren TAG,143.5,1984
257,2.0,Ferrari,57.5,1984
258,3.0,Lotus Renault,47.0,1984
259,4.0,Brabham BMW,38.0,1984
260,5.0,Renault,34.0,1984
261,6.0,Williams Honda,25.5,1984
262,7.0,Toleman Hart,16.0,1984
263,8.0,Alfa Romeo,11.0,1984
264,9.0,Arrows BMW,3.0,1984
265,10.0,Ligier Renault,3.0,1984
266,11.0,Arrows Ford,3.0,1984
267,12.0,Osella Alfa Romeo,2.0,1984
268,1.0,McLaren TAG,90.0,1985
269,2.0,Ferrari,82.0,1985
270,3.0,Lotus Renault,71.0,1985
271,4.0,Williams Honda,71.0,1985
272,5.0,Brabham BMW,26.0,1985
273,6.0,Ligier Renault,23.0,1985
274,7.0,Renault,16.0,1985
275,8.0,Arrows BMW,14.0,1985
276,9.0,Tyrrell Ford,4.0,1985
277,10.0,Tyrrell Renault,3.0,1985
278,1.0,Williams Honda,141.0,1986
279,2.0,McLaren TAG,96.0,1986
280,3.0,Lotus Renault,58.0,1986
281,4.0,Ferrari,37.0,1986
282,5.0,Ligier Renault,29.0,1986
283,6.0,Benetton BMW,19.0,1986
284,7.0,Tyrrell Renault,11.0,1986
285,8.0,Lola Ford,6.0,1986
286,9.0,Brabham BMW,2.0,1986
287,10.0,Arrows BMW,1.0,1986
288,1.0,Williams Honda,137.0,1987
289,2.0,McLaren TAG,76.0,1987
290,3.0,Lotus Honda,64.0,1987
291,4.0,Ferrari,53.0,1987
292,5.0,Benetton Ford,28.0,1987
293,6.0,Tyrrell Ford,11.0,1987
294,7.0,Arrows Megatron,11.0,1987
295,8.0,Brabham BMW,10.0,1987
296,9.0,Lola Ford,3.0,1987
297,10.0,Zakspeed,2.0,1987
298,11.0,March Ford,1.0,1987
299,12.0,Ligier Megatron,1.0,1987
300,13.0,AGS Ford,1.0,1987
301,1.0,McLaren Honda,199.0,1988
302,2.0,Ferrari,65.0,1988
303,3.0,Benetton Ford,39.0,1988
304,4.0,Arrows Megatron,23.0,1988
305,5.0,Lotus Honda,23.0,1988
306,6.0,March Judd,22.0,1988
307,7.0,Williams Judd,20.0,1988
308,8.0,Tyrrell Ford,5.0,1988
309,9.0,Rial Ford,3.0,1988
310,10.0,Minardi Ford,1.0,1988
311,1.0,McLaren Honda,141.0,1989
312,2.0,Williams Renault,77.0,1989
313,3.0,Ferrari,59.0,1989
314,4.0,Benetton Ford,39.0,1989
315,5.0,Tyrrell Ford,16.0,1989
316,6.0,Lotus Judd,15.0,1989
317,7.0,Arrows Ford,13.0,1989
318,8.0,Dallara Ford,8.0,1989
319,9.0,Brabham Judd,8.0,1989
320,10.0,Onyx Ford,6.0,1989
321,11.0,Minardi Ford,6.0,1989
322,12.0,March Judd,4.0,1989
323,13.0,Rial Ford,3.0,1989
324,14.0,Ligier Ford,3.0,1989
325,15.0,AGS Ford,1.0,1989
326,16.0,Lola Lamborghini,1.0,1989
327,1.0,McLaren Honda,121.0,1990
328,2.0,Ferrari,110.0,1990
329,3.0,Benetton Ford,71.0,1990
330,4.0,Williams Renault,57.0,1990
331,5.0,Tyrrell Ford,16.0,1990
332,6.0,Lola Lamborghini,11.0,1990
333,7.0,Leyton House Judd,7.0,1990
334,8.0,Lotus Lamborghini,3.0,1990
335,9.0,Arrows Ford,2.0,1990
336,10.0,Brabham Judd,2.0,1990
337,1.0,McLaren Honda,139.0,1991
338,2.0,Williams Renault,125.0,1991
339,3.0,Ferrari,55.5,1991
340,4.0,Benetton Ford,38.5,1991
341,5.0,Jordan Ford,13.0,1991
342,6.0,Tyrrell Honda,12.0,1991
343,7.0,Minardi Ferrari,6.0,1991
344,8.0,Dallara Judd,5.0,1991
345,9.0,Lotus Judd,3.0,1991
346,10.0,Brabham Yamaha,3.0,1991
347,11.0,Lola Ford,2.0,1991
348,12.0,Leyton House Ilmor,1.0,1991
349,1.0,Williams Renault,164.0,1992
350,2.0,McLaren Honda,99.0,1992
351,3.0,Benetton Ford,91.0,1992
352,4.0,Ferrari,21.0,1992
353,5.0,Lotus Ford,13.0,1992
354,6.0,Tyrrell Ilmor,8.0,1992
355,7.0,Footwork Mugen Honda,6.0,1992
356,8.0,Ligier Renault,6.0,1992
357,9.0,March Ilmor,3.0,1992
358,10.0,Dallara Ferrari,2.0,1992
359,11.0,Jordan Yamaha,1.0,1992
360,12.0,Minardi Lamborghini,1.0,1992
361,13.0,Venturi Lamborghini,1.0,1992
362,1.0,Williams Renault,168.0,1993
363,2.0,McLaren Ford,84.0,1993
364,3.0,Benetton Ford,72.0,1993
